Price,Close,High,Low,Open,Volume,Returns,Volatility,MA_5,MA_10,Crash
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,,,,,
Date,,,,,,,,,,
2008-09-24,1185.8699951171875,1197.4100341796875,1179.7900390625,1188.7900390625,4820360000,-0.001977727730452905,0.03341034600982395,1208.5539794921874,1210.6209838867187,0
2008-09-25,1209.1800537109375,1220.030029296875,1187.8699951171875,1187.8699951171875,5877640000,0.019656504245599393,0.03379233664024296,1209.08798828125,1206.633984375,0
2008-09-26,1213.27001953125,1215.77001953125,1187.5400390625,1204.469970703125,5383610000,0.0033824291161275166,0.03381476398541165,1200.7260009765625,1202.7909912109376,0
2008-09-29,1106.4200439453125,1209.0699462890625,1106.4200439453125,1209.0699462890625,7305060000,-0.08806776221769597,0.04142596838069375,1180.5920166015626,1194.1630004882813,1
2008-09-30,1166.3599853515625,1168.030029296875,1113.780029296875,1113.780029296875,4937680000,0.0541746705821724,0.04525096997507993,1176.22001953125,1189.4390014648438,0
2008-10-01,1161.06005859375,1167.030029296875,1140.77001953125,1164.1700439453125,5782130000,-0.004543988840816637,0.04256166867366149,1171.2580322265626,1189.906005859375,0
2008-10-02,1114.280029296875,1160.6400146484375,1111.4300537109375,1160.6400146484375,6285640000,-0.04029079197981711,0.04157387682438788,1152.27802734375,1180.6830078125,1
2008-10-03,1099.22998046875,1153.8199462890625,1098.1400146484375,1115.1600341796875,6716120000,-0.013506522985628489,0.0380961269984288,1129.47001953125,1165.0980102539063,0
2008-10-06,1056.8900146484375,1097.56005859375,1007.969970703125,1097.56005859375,7956020000,-0.03851784119121027,0.038117332330376674,1119.564013671875,1150.0780151367187,1
2008-10-07,996.22998046875,1072.9100341796875,996.22998046875,1057.5999755859375,7069210000,-0.05739484084336377,0.040695346406259374,1085.5380126953125,1130.8790161132813,1
2008-10-08,984.9400024414062,1021.0599975585938,970.969970703125,988.9099731445312,8716330000,-0.01133270253725105,0.04042572246623144,1050.3140014648438,1110.7860168457032,0
2008-10-09,909.9199829101562,1005.25,909.1900024414062,988.4199829101562,6819000000,-0.07616709580816616,0.0419305563464085,1009.4419921875,1080.860009765625,1
2008-10-10,899.219970703125,936.3599853515625,839.7999877929688,902.3099975585938,11456230000,-0.011759289177065702,0.040964682052494136,969.439990234375,1049.4550048828125,0
2008-10-13,1003.3499755859375,1006.9299926757812,912.75,912.75,7263370000,0.11580036951513706,0.05609427727446987,958.731982421875,1039.147998046875,0
2008-10-14,998.010009765625,1044.31005859375,972.0700073242188,1009.969970703125,8161990000,-0.005322136791994336,0.05170912817584209,959.08798828125,1022.3130004882812,0
2008-10-15,907.8400268554688,994.5999755859375,903.989990234375,994.5999755859375,6542330000,-0.0903497780862258,0.056780310721869745,943.6679931640625,996.9909973144531,1
2008-10-16,946.4299926757812,947.7100219726562,865.8300170898438,909.530029296875,7984500000,0.042507451399756535,0.05991061323171053,950.9699951171875,980.2059936523438,0
2008-10-17,940.5499877929688,984.6400146484375,918.739990234375,942.2899780273438,6581780000,-0.006212826018106576,0.05996983058629353,959.2359985351562,964.3379943847656,0
2008-10-20,985.4000244140625,985.4000244140625,943.510009765625,943.510009765625,5175640000,0.04768490479313692,0.06218848012873916,955.6460083007812,957.1889953613281,0
2008-10-21,955.0499877929688,985.4400024414062,952.469970703125,980.4000244140625,5121830000,-0.030799711659374562,0.060249371754327985,947.05400390625,953.07099609375,1
2008-10-22,896.780029296875,951.6699829101562,875.8099975585938,951.6699829101562,6147980000,-0.06101246975642627,0.06303378148932466,944.8420043945313,944.2549987792969,1
2008-10-23,908.1099853515625,922.8300170898438,858.4400024414062,899.0800170898438,7189900000,0.012634041442215027,0.05837823332222809,937.1780029296875,944.0739990234375,0
2008-10-24,876.77001953125,896.2999877929688,852.8499755859375,895.219970703125,6550050000,-0.034511200543819176,0.05937926249436521,924.4220092773437,941.82900390625,1
2008-10-27,848.9199829101562,893.780029296875,846.75,874.280029296875,5558050000,-0.03176435781413156,0.043297435481237094,897.1260009765625,926.3860046386719,1
2008-10-28,940.510009765625,940.510009765625,845.27001953125,848.9199829101562,7096950000,0.10789005877973534,0.05846216384341542,894.2180053710938,920.6360046386719,0
2008-10-29,930.0900268554688,969.969970703125,922.260009765625,939.510009765625,7077800000,-0.011079077098555157,0.050319241480076035,900.8800048828125,922.8610046386718,0
2008-10-30,954.0900268554688,963.22998046875,928.5,939.3800048828125,6175830000,0.025803953710955563,0.0491452994970462,910.0760131835938,923.6270080566406,0
2008-10-31,968.75,984.3800048828125,944.5900268554688,953.1099853515625,6394350000,0.01536539816147986,0.04922495264743772,928.4720092773438,926.4470092773438,0
2008-11-03,966.2999877929688,975.5700073242188,958.8200073242188,968.6699829101562,4492280000,-0.0025290448588709546,0.04677618288335699,951.9480102539062,924.5370056152344,0
2008-11-04,1005.75,1007.510009765625,971.3099975585938,971.3099975585938,5531290000,0.04082584363592434,0.047188148757322676,964.9960083007812,929.6070068359375,0
2008-11-05,952.77001953125,1001.8400268554688,949.8599853515625,1001.8400268554688,5426640000,-0.05267708721725084,0.045926472808332224,969.5320068359375,935.206005859375,1
2008-11-06,904.8800048828125,952.4000244140625,899.72998046875,952.4000244140625,6102230000,-0.05026398151360678,0.04925495064717237,959.6900024414062,934.8830078125,1
2008-11-07,930.989990234375,931.4600219726562,906.9000244140625,907.4400024414062,4931640000,0.028854638416884848,0.04828735369540369,952.1380004882812,940.3050048828125,0
2008-11-10,919.2100219726562,951.9500122070312,907.469970703125,936.75,4572000000,-0.012653163176065019,0.04694019216309096,942.7200073242187,947.3340087890625,0
2008-11-11,898.9500122070312,917.1500244140625,884.9000244140625,917.1500244140625,4998340000,-0.02204067545102073,0.03217054798067967,921.360009765625,943.1780090332031,1
2008-11-12,852.2999877929688,893.3900146484375,850.47998046875,893.3900146484375,5764180000,-0.05189390264262972,0.03557217288758707,901.2660034179687,935.3990051269532,1
2008-11-13,911.2899780273438,913.010009765625,818.6900024414062,853.1300048828125,7849120000,0.06921270805966984,0.042202640907755065,902.547998046875,931.1190002441406,0
2008-11-14,873.2899780273438,916.8800048828125,869.8800048828125,904.3599853515625,5881030000,-0.041699130810434304,0.04317310457869916,891.0079956054688,921.572998046875,1
2008-11-17,850.75,882.2899780273438,848.97998046875,873.22998046875,4927490000,-0.025810416464710606,0.04338345829051784,877.3159912109375,910.0179992675781,1
2008-11-18,859.1199951171875,865.9000244140625,826.8400268554688,852.3400268554688,6679470000,0.00983837216243022,0.04019527031208602,869.3499877929687,895.3549987792969,0
2008-11-19,806.5800170898438,864.5700073242188,806.1799926757812,859.030029296875,6548600000,-0.06115557585198217,0.041158223676638614,860.2059936523438,880.7359985351562,1
2008-11-20,752.4400024414062,820.52001953125,747.780029296875,805.8699951171875,9093740000,-0.06712293077105447,0.043031203623028966,828.4359985351563,865.4919982910156,1
2008-11-21,800.030029296875,801.2000122070312,741.02001953125,755.8400268554688,9495900000,0.06324760339835156,0.048206328062170116,813.7840087890625,852.3960021972656,0
2008-11-24,851.8099975585938,865.5999755859375,801.2000122070312,801.2000122070312,7879440000,0.06472253086203117,0.054275600198476694,813.9960083007812,845.6559997558594,0
2008-11-25,857.3900146484375,868.9400024414062,834.989990234375,853.4000244140625,6952700000,0.006550776705881445,0.05410533563274791,813.6500122070313,841.5,0
2008-11-26,887.6799926757812,887.6799926757812,841.3699951171875,852.9000244140625,5793260000,0.03532812081997916,0.05242544440180826,829.8700073242187,845.0380004882812,0
2008-11-28,896.239990234375,896.25,881.2100219726562,886.8900146484375,2740860000,0.009643111965147444,0.04751181692771093,858.6300048828125,843.5330017089843,0
2008-12-01,816.2100219726562,888.6099853515625,815.6900024414062,888.6099853515625,6052010000,-0.0892952436107991,0.05401971658003252,861.8660034179687,837.8250061035156,1
2008-12-02,848.8099975585938,850.5399780273438,817.9400024414062,817.9400024414062,6170100000,0.03994067054843109,0.055247668925327904,861.2660034179687,837.631005859375,0
2008-12-03,870.739990234375,873.1199951171875,827.5999755859375,843.5999755859375,6221880000,0.025836162084397873,0.055755855144318724,863.9359985351563,838.7930053710937,0
2008-12-04,845.219970703125,875.5999755859375,833.5999755859375,869.75,5860390000,-0.02930842710506598,0.05251411556457381,855.443994140625,842.6570007324219,1
2008-12-05,876.0700073242188,879.4199829101562,818.4099731445312,844.4299926757812,6165370000,0.03649941753675101,0.04635439257379825,851.4099975585938,855.0200012207031,0
2008-12-08,909.7000122070312,918.5700073242188,882.7100219726562,882.7100219726562,6553600000,0.0383873487297306,0.044173089712804064,870.1079956054688,865.9869995117188,0
2008-12-09,888.6699829101562,916.260009765625,885.3800048828125,906.47998046875,5693110000,-0.023117543162227583,0.04158648095504275,878.0799926757812,869.672998046875,1
2008-12-10,899.239990234375,908.27001953125,885.4500122070312,892.1699829101562,5942130000,0.01189418741207482,0.04164224884761375,883.7799926757813,873.8579956054688,0
2008-12-11,873.5900268554688,904.6300048828125,868.72998046875,898.3499755859375,5513840000,-0.0285240465920793,0.041469154602634506,889.45400390625,872.4489990234375,1
2008-12-12,879.72998046875,883.239990234375,851.3499755859375,871.7899780273438,5959590000,0.007028415417449585,0.04140415396364612,890.1859985351563,870.797998046875,0
2008-12-15,868.5700073242188,884.6300048828125,857.719970703125,881.0700073242188,4982390000,-0.012685680143110334,0.02826941080262518,881.9599975585937,876.0339965820312,0
2008-12-16,913.1799926757812,914.6599731445312,871.530029296875,871.530029296875,6009780000,0.05136026454446818,0.029946970880212222,886.8619995117188,882.47099609375,0
2008-12-17,904.4199829101562,918.8499755859375,895.9400024414062,908.1599731445312,5907380000,-0.009592862125632595,0.029662196594166284,887.897998046875,885.8389953613281,0
2008-12-18,885.280029296875,911.02001953125,877.4400024414062,905.97998046875,5675000000,-0.021162683238924562,0.02873736410090888,890.2359985351562,889.8450012207031,1
2008-12-19,887.8800048828125,905.469970703125,883.02001953125,886.9600219726562,6705310000,0.002936896236101161,0.026525682390069895,891.8660034179687,891.0260009765625,0
2008-12-22,871.6300048828125,887.3699951171875,857.0900268554688,887.2000122070312,4869850000,-0.018302022695223075,0.02371090665174329,892.4780029296875,887.2190002441406,0
2008-12-23,863.1599731445312,880.4400024414062,860.0999755859375,874.3099975585938,4051970000,-0.009717462330154691,0.022875408806194167,882.4739990234375,884.6679992675781,0
2008-12-24,868.1500244140625,869.7899780273438,861.4400024414062,863.8699951171875,1546550000,0.005781143038123382,0.02252171501100232,875.2200073242187,881.5590026855468,0
2008-12-26,872.7999877929688,873.739990234375,866.52001953125,869.510009765625,1880050000,0.005356174910027267,0.020784909855615204,872.7239990234375,881.4799987792969,0
2008-12-29,869.4199829101562,873.7000122070312,857.0700073242188,872.3699951171875,3323430000,-0.003872599599089699,0.020666700146782548,869.0319946289062,880.4489990234375,0
2008-12-30,890.6400146484375,891.1199951171875,870.5800170898438,870.5800170898438,3627800000,0.024407112966569722,0.02164008797545767,872.8339965820312,882.6559997558594,0
2008-12-31,903.25,910.3200073242188,889.6699829101562,890.5900268554688,4172940000,0.01415834135471683,0.01430290471715272,880.852001953125,881.6630004882812,0
2009-01-02,931.7999877929688,934.72998046875,899.3499755859375,902.989990234375,4048270000,0.03160806841181141,0.01719470374712088,893.5819946289063,884.4010009765625,0
2009-01-05,927.4500122070312,936.6300048828125,919.530029296875,929.1699829101562,5413910000,-0.004668357633531128,0.01529250818150328,904.5119995117187,888.6179992675782,0
2009-01-06,934.7000122070312,943.8499755859375,927.280029296875,931.1699829101562,5392620000,0.0078171328961949,0.015305419293824387,917.5680053710937,893.3,0
2009-01-07,906.6500244140625,927.4500122070312,902.3699951171875,927.4500122070312,4704940000,-0.030009615306130777,0.017585653210939956,920.7700073242188,896.802001953125,1
2009-01-08,909.72998046875,910.0,896.8099975585938,905.72998046875,4991550000,0.0033970727091503505,0.016918224545813685,922.0660034179688,901.4590026855469,0
2009-01-09,890.3499755859375,911.9299926757812,888.3099975585938,909.9099731445312,4716500000,-0.021303029798827477,0.018901645763599723,913.7760009765625,903.6789978027343,1
2009-01-12,870.260009765625,890.4000244140625,864.3200073242188,890.4000244140625,4725050000,-0.02256412239141281,0.020461627126112845,902.3380004882813,903.425,1
2009-01-13,871.7899780273438,877.02001953125,862.02001953125,869.7899780273438,5567460000,0.0017580587922576552,0.02042380660206437,889.7559936523437,903.6619995117187,0
2009-01-14,842.6199951171875,867.280029296875,836.9299926757812,867.280029296875,5407880000,-0.03345987410426654,0.021072439523423574,876.9499877929687,898.8599975585937,1
2009-01-15,843.739990234375,851.5900268554688,817.0399780273438,841.989990234375,7807350000,0.0013291817470242329,0.020123524902691814,863.7519897460937,892.9089965820312,0
2009-01-16,850.1199951171875,858.1300048828125,830.6599731445312,844.4500122070312,6786040000,0.0075615769747268136,0.01607972315921277,855.7059936523438,884.7409973144531,0
2009-01-20,805.219970703125,849.6400146484375,804.469970703125,849.6400146484375,6375230000,-0.052816102046715274,0.02106845311445523,842.6979858398438,872.5179931640625,1
2009-01-21,840.239990234375,841.719970703125,804.2999877929688,806.77001953125,6467830000,0.04349124562903017,0.027253351910923963,836.38798828125,863.0719909667969,0
2009-01-22,827.5,839.739990234375,811.2899780273438,839.739990234375,5843830000,-0.015162323124874533,0.026450570921991982,833.3639892578125,855.1569885253906,0
2009-01-23,831.9500122070312,838.6099853515625,806.0700073242188,822.1599731445312,5832160000,0.005377658256231044,0.02655904885301572,831.0059936523437,847.3789916992188,0
2009-01-26,836.5700073242188,852.530029296875,827.6900024414062,832.5,6039940000,0.005553212391849582,0.02648716294887715,828.29599609375,842.0009948730469,0
2009-01-27,845.7100219726562,850.4500122070312,835.4000244140625,837.2999877929688,5353260000,0.010925582519593302,0.02626133731490765,836.3940063476563,839.54599609375,0
2009-01-28,874.0900268554688,877.8599853515625,845.72998046875,845.72998046875,6199180000,0.03355760738960489,0.028656256045224558,843.164013671875,839.7760009765625,0
2009-01-29,845.1400146484375,868.8900146484375,844.1500244140625,868.8900146484375,5067060000,-0.03312017219917118,0.028611513295324336,846.6920166015625,840.0280029296875,1
2009-01-30,825.8800048828125,851.6599731445312,821.6699829101562,845.6900024414062,5350580000,-0.022789134855526583,0.029550866108212157,845.4780151367188,838.2420043945312,1
2009-02-02,825.4400024414062,830.780029296875,812.8699951171875,823.0900268554688,5673270000,-0.0005327680035899229,0.029378063756289697,843.2520141601562,835.7740051269532,0
2009-02-03,838.510009765625,842.5999755859375,821.97998046875,825.6900024414062,5886310000,0.01583398827965876,0.02382307659258183,841.81201171875,839.1030090332031,0
2009-02-04,832.22998046875,851.8499755859375,829.1799926757812,837.77001953125,6420450000,-0.007489510230927809,0.01958559929767311,833.4400024414062,838.3020080566406,0
2009-02-05,845.8499755859375,850.5499877929688,819.9099731445312,831.75,6624030000,0.016365662661559144,0.01955156035694444,833.5819946289063,840.1370056152343,0
2009-02-06,868.5999755859375,870.75,845.4199829101562,846.0900268554688,6484100000,0.026896022529575125,0.021046573506561892,842.1259887695312,843.802001953125,0
2009-02-09,869.8900146484375,875.010009765625,861.6500244140625,868.239990234375,5574370000,0.0014851935283901607,0.021063692699072496,851.0159912109375,847.1340026855469,0
2009-02-10,827.1599731445312,868.0499877929688,822.989990234375,866.8699951171875,6770170000,-0.04912120013376109,0.026708403185010176,848.7459838867187,845.2789978027344,1
2009-02-11,833.739990234375,838.219970703125,822.2999877929688,827.4099731445312,5926460000,0.007954951041488467,0.024025025185079305,849.0479858398437,841.243994140625,0
2009-02-12,835.1900024414062,835.47998046875,808.0599975585938,829.9099731445312,6476460000,0.0017391659558319006,0.021832046950081185,846.9159912109375,840.2489929199219,0
2009-02-13,826.8400268554688,839.4299926757812,825.2100219726562,833.9500122070312,5296650000,-0.00999769580757559,0.020759732989351132,838.5640014648437,840.3449951171875,0
2009-02-17,789.1699829101562,818.6099853515625,789.1699829101562,818.6099853515625,5907820000,-0.0455590473632177,0.025341064072617228,822.4199951171875,836.7179931640625,1
2009-02-18,788.4199829101562,796.1699829101562,780.4299926757812,791.0599975585938,5740710000,-0.000950365594538094,0.024406089187233273,814.6719970703125,831.7089904785156,0
2009-02-19,778.9400024414062,797.5800170898438,777.030029296875,787.9099731445312,5746940000,-0.01202402358417931,0.024481577507715707,803.7119995117188,826.3799926757813,0
2009-02-20,770.0499877929688,778.6900024414062,754.25,775.8699951171875,8210590000,-0.01141296456796903,0.023161748964991912,790.6839965820312,818.7999938964844,0
2009-02-23,743.3300170898438,777.8499755859375,742.3699951171875,773.25,6509300000,-0.034699008021163436,0.020571079927666946,773.9819946289062,806.272998046875,1
2009-02-24,773.1400146484375,775.489990234375,744.6900024414062,744.6900024414062,7234490000,0.04010331464253336,0.026758108308194837,770.7760009765625,796.597998046875,0
2009-02-25,764.9000244140625,780.1199951171875,752.8900146484375,770.6400146484375,7483640000,-0.010657824039959851,0.02326998821979445,766.0720092773438,790.3720031738281,0
2009-02-26,752.8300170898438,779.4199829101562,751.75,765.760009765625,7599970000,-0.01577984957375933,0.022716629751009302,760.8500122070312,782.281005859375,0
2009-02-27,735.0900268554688,751.27001953125,734.52001953125,749.9299926757812,8926480000,-0.023564403426620917,0.02268239680149988,753.8580200195313,772.2710083007812,1
2009-03-02,700.8200073242188,729.5700073242188,699.7000122070312,729.5700073242188,7868290000,-0.04662016661802437,0.02507229417972039,745.3560180664062,759.6690063476562,1
2009-03-03,696.3300170898438,711.6699829101562,692.2999877929688,704.4400024414062,7583230000,-0.006406766626880556,0.022929116508042146,729.9940185546875,750.385009765625,0
2009-03-04,712.8699951171875,724.1199951171875,698.5999755859375,698.5999755859375,7673620000,0.02375307342984989,0.025466322535388917,719.5880126953125,742.8300109863281,0
2009-03-05,682.5499877929688,708.27001953125,677.9299926757812,708.27001953125,7507250000,-0.04253230958224652,0.027516465945403305,705.5320068359375,733.1910095214844,1
2009-03-06,683.3800048828125,699.0900268554688,666.7899780273438,684.0399780273438,7331830000,0.0012160531897855709,0.027873757651121163,695.1900024414062,724.5240112304688,0
2009-03-09,676.530029296875,695.27001953125,672.8800048828125,680.760009765625,7277320000,-0.010023669901070842,0.02665946333920385,690.3320068359375,717.8440124511719,0
2009-03-10,719.5999755859375,719.5999755859375,679.280029296875,679.280029296875,8618330000,0.06366302222212594,0.031993456407072664,694.9859985351562,712.4900085449219,0
2009-03-11,721.3599853515625,731.9199829101562,713.8499755859375,719.5900268554688,7287810000,0.002445816877900686,0.03208135273441822,696.6839965820312,708.1360046386719,0
2009-03-12,750.739990234375,752.6300048828125,714.760009765625,720.8900146484375,7326630000,0.04072863130673077,0.034899861431857214,710.3219970703125,707.927001953125,0
2009-03-13,756.5499877929688,758.2899780273438,742.4600219726562,751.969970703125,6787090000,0.007739027671590959,0.033914885275341033,724.9559936523438,710.072998046875,0
2009-03-16,753.8900146484375,774.530029296875,753.3699951171875,758.8400268554688,7883540000,-0.0035159251701146754,0.029273256344298924,740.4279907226562,715.3799987792969,0
2009-03-17,778.1199951171875,778.1199951171875,749.9299926757812,753.8800048828125,6156800000,0.032139940837456527,0.029742451225421847,752.1319946289062,723.5589965820312,0
2009-03-18,794.3499755859375,803.0399780273438,765.6400146484375,776.010009765625,9098450000,0.020857940382711382,0.029624447543357475,766.7299926757812,731.7069946289063,0
2009-03-19,784.0399780273438,803.239990234375,781.8200073242188,797.9199829101562,9033870000,-0.012979162680767709,0.024730449167492816,773.389990234375,741.8559936523437,0
2009-03-20,768.5399780273438,788.9099731445312,766.2000122070312,784.5800170898438,7643720000,-0.01976940007446848,0.026763977925372134,775.78798828125,750.3719909667968,0
2009-03-23,822.9199829101562,823.3699951171875,772.3099975585938,772.3099975585938,7715770000,0.07075754864749229,0.031164190778791914,789.5939819335938,765.010986328125,0
2009-03-24,806.1199951171875,823.6500244140625,805.47998046875,820.5999755859375,6767980000,-0.020415092769478838,0.029430961863643308,795.1939819335937,773.66298828125,1
2009-03-25,813.8800048828125,826.780029296875,791.3699951171875,806.8099975585938,7687180000,0.009626370531222062,0.02926453459303469,799.0999877929687,782.914990234375,0
2009-03-26,832.8599853515625,832.97998046875,814.0599975585938,814.0599975585938,6992960000,0.02332036707485252,0.027885137966998493,808.8639892578125,791.1269897460937,0
2009-03-27,815.9400024414062,828.6799926757812,813.4299926757812,828.6799926757812,5600210000,-0.020315519064124654,0.029584137887686646,818.343994140625,797.0659912109375,1
2009-03-30,787.530029296875,809.0700073242188,779.8099975585938,809.0700073242188,5912660000,-0.03481870365409789,0.032451665713358224,811.2660034179687,800.4299926757812,1
2009-03-31,797.8699951171875,810.47998046875,790.8800048828125,790.8800048828125,6089100000,0.013129614663131228,0.031207733136174927,809.6160034179687,802.4049926757813,0
2009-04-01,811.0800170898438,813.6199951171875,783.3200073242188,793.5900268554688,6034140000,0.01655660953977356,0.030961997490128172,809.056005859375,804.0779968261719,0
2009-04-02,834.3800048828125,845.6099853515625,814.530029296875,814.530029296875,7542810000,0.028727113604116505,0.031448989722018574,809.360009765625,809.1119995117188,0
2009-04-03,842.5,842.5,826.7000122070312,835.1300048828125,5855640000,0.00973177097925304,0.030044536688412102,814.6720092773437,816.5080017089844,0
2009-04-06,835.47998046875,839.75,822.7899780273438,839.75,6210000000,-0.008332367396142404,0.02130366916386322,824.2619995117187,817.7640014648438,0
2009-04-07,815.5499877929688,834.1199951171875,814.530029296875,834.1199951171875,5155580000,-0.02385454246862917,0.02172437386671751,827.797998046875,818.7070007324219,1
2009-04-08,825.1599731445312,828.4199829101562,814.8400268554688,816.760009765625,5938460000,0.011783441230339475,0.021825856431407817,830.6139892578125,819.8349975585937,0
2009-04-09,856.5599975585938,856.9099731445312,829.2899780273438,829.2899780273438,7600710000,0.0380532568665477,0.023858109861349886,835.0499877929688,822.2049987792968,0
2009-04-13,858.72998046875,864.3099975585938,845.3499755859375,855.3300170898438,6434890000,0.0025333694269418228,0.022420879814875713,838.2959838867188,826.4839965820313,0
2009-04-14,841.5,856.8800048828125,840.25,856.8800048828125,7569840000,-0.02006449158715151,0.019818166185988053,839.4999877929688,831.8809936523437,1
2009-04-15,852.0599975585938,852.9299926757812,835.5800170898438,839.4400024414062,6241100000,0.012549016706588034,0.019798488971854728,846.8019897460938,837.2999938964844,0
2009-04-16,865.2999877929688,870.3499755859375,847.0399780273438,854.5399780273438,6598670000,0.015538800404093056,0.019745122059430856,854.8299926757812,842.7219909667969,0
2009-04-17,869.5999755859375,875.6300048828125,860.8699951171875,865.1799926757812,7352010000,0.004969360746134077,0.01816161055237648,857.43798828125,846.2439880371094,0
2009-04-20,832.3900146484375,868.27001953125,832.3900146484375,868.27001953125,6973960000,-0.04278974468970964,0.02328498657420587,852.1699951171875,845.2329895019532,1
2009-04-21,850.0800170898438,850.0900268554688,826.8300170898438,831.25,7436490000,0.021252059887909347,0.024109236627223026,853.8859985351562,846.6929931640625,0
2009-04-22,843.5499877929688,861.780029296875,840.5700073242188,847.260009765625,7327860000,-0.007681664273476052,0.02268262675570597,852.1839965820312,849.4929931640625,0
2009-04-23,851.9199829101562,852.8699951171875,835.4500122070312,844.6199951171875,6563100000,0.009922346320087705,0.02261568868433411,849.5079956054688,852.168994140625,0
2009-04-24,866.22998046875,871.7999877929688,853.9099731445312,853.9099731445312,7114440000,0.016797349335216705,0.019826704549078263,848.8339965820312,853.1359924316406,0
2009-04-27,857.510009765625,868.8300170898438,854.6500244140625,862.8200073242188,5613460000,-0.0100665768903615,0.020137727054469753,853.8579956054688,853.0139953613282,0
2009-04-28,855.1599731445312,864.47998046875,847.1199951171875,854.47998046875,6328000000,-0.0027405354973477625,0.018924380641916736,854.8739868164063,854.3799926757813,0
2009-04-29,873.6400146484375,882.0599975585938,856.8499755859375,856.8499755859375,6101620000,0.021610040324914648,0.01969864087584599,860.8919921875,856.5379943847656,0
2009-04-30,872.8099975585938,888.7000122070312,868.510009765625,876.5900268554688,6862540000,-0.0009500676204463598,0.019186239715153215,865.0699951171875,857.2889953613281,0
2009-05-01,877.52001953125,880.47998046875,866.0999755859375,872.739990234375,5312170000,0.005396388659423046,0.01919644866987495,867.3280029296875,858.0809997558594,0
2009-05-04,907.239990234375,907.8499755859375,879.2100219726562,879.2100219726562,7038840000,0.03386813980494785,0.014453642526794156,877.2739990234375,865.5659973144532,0
2009-05-05,903.7999877929688,907.7000122070312,897.3400268554688,906.0999755859375,6882860000,-0.0037917226736418064,0.014212595479660063,887.002001953125,870.9379943847656,0
2009-05-06,919.530029296875,920.280029296875,903.9500122070312,903.9500122070312,8555040000,0.01740433914180306,0.013687228211374266,896.1800048828125,878.5359985351563,0
2009-05-07,907.3900146484375,929.5800170898438,901.3599853515625,919.5800170898438,9120100000,-0.013202412386380091,0.015322053391789079,903.0960083007812,884.0830017089844,0
2009-05-08,929.22998046875,930.1699829101562,909.030029296875,909.030029296875,8163280000,0.024068995104353563,0.01602503645319282,913.4380004882812,890.3830017089844,0
2009-05-11,909.239990234375,922.989990234375,908.6799926757812,922.989990234375,6150600000,-0.02151242496964101,0.01771208183908037,913.8380004882813,895.5559997558594,1
2009-05-12,908.3499755859375,915.5700073242188,896.4600219726562,910.52001953125,6871750000,-0.0009788555914792552,0.017623861947684706,914.747998046875,900.875,0
2009-05-13,883.9199829101562,905.4000244140625,882.7999877929688,905.4000244140625,7091820000,-0.02689491201893024,0.01948528160590203,907.6259887695312,901.9029968261718,1
2009-05-14,893.0700073242188,898.3599853515625,882.52001953125,884.239990234375,6134870000,0.010351643351174777,0.019664579983799824,904.7619873046875,903.9289978027343,0
2009-05-15,882.8800048828125,896.969970703125,878.9400024414062,892.760009765625,5439720000,-0.01141008247711417,0.020100136529685987,895.4919921875,904.4649963378906,0
2009-05-18,909.7100219726562,910.0,886.0700073242188,886.0700073242188,5702150000,0.030389200051489373,0.01948469567194866,895.5859985351562,904.7119995117188,0
2009-05-19,908.1300048828125,916.3900146484375,905.219970703125,909.6699829101562,6616270000,-0.0017368359715522752,0.019445877606731235,895.5420043945312,905.1450012207031,0
2009-05-20,903.469970703125,924.5999755859375,901.3699951171875,908.6199951171875,8205060000,-0.005131461524926495,0.018574517730821923,899.452001953125,903.5389953613281,0
2009-05-21,888.3300170898438,900.4199829101562,879.6099853515625,900.4199829101562,6019840000,-0.016757561517510733,0.018853073834300488,898.50400390625,901.6329956054688,0
2009-05-22,887.0,896.6500244140625,883.75,888.6799926757812,5155320000,-0.00149721056843366,0.016520106158843532,899.3280029296875,897.4099975585938,0
2009-05-26,910.3300170898438,911.760009765625,881.4600219726562,887.0,5667050000,0.02630216131887675,0.017915416180939645,899.452001953125,897.5190002441407,0
2009-05-27,893.0599975585938,913.8400268554688,891.8699951171875,909.9500122070312,5698800000,-0.018971163431981575,0.018928871694748085,896.4380004882812,895.9900024414062,0
2009-05-28,906.8300170898438,909.4500122070312,887.5999755859375,892.9600219726562,5738980000,0.015418918738823617,0.01728852063071725,897.110009765625,898.281005859375,0
2009-05-29,919.1400146484375,920.02001953125,903.5599975585938,907.02001953125,6050420000,0.013574757481119137,0.017476135140654145,903.2720092773437,900.8880065917969,0
2009-06-01,942.8699951171875,947.77001953125,923.260009765625,923.260009765625,6370440000,0.025817590454732198,0.0180178742007399,914.4460083007813,906.8870056152343,0
2009-06-02,944.739990234375,949.3800048828125,938.4600219726562,942.8699951171875,5987340000,0.0019833011198484574,0.016001714567338524,921.3280029296875,910.3900024414063,0
2009-06-03,931.760009765625,942.510009765625,923.8499755859375,942.510009765625,5323770000,-0.013739209309357014,0.016896619985431304,929.0680053710937,912.7530029296875,0
2009-06-04,942.4600219726562,942.469970703125,929.3200073242188,932.489990234375,5352890000,0.011483656837475431,0.016857824152642684,936.1940063476562,916.6520080566406,0
2009-06-05,940.0900268554688,951.6900024414062,934.1300048828125,945.6699829101562,5277910000,-0.002514690344346815,0.015415204348449488,940.3840087890625,921.8280090332031,0
